accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-12892,-8380,0,-693,34408,35752,1209.948,2328.144,1207.801,5251,6416,121,2323.866
-12972,-8384,0,-673,34008,36120,1209.914,2328.729,1208.024,5244,6700,101,2325.206
-12952,-8368,0,-671,34568,36200,1209.914,2327.423,1207.955,5165,6644,124,2323.866
-12976,-8436,0,-674,34584,35496,1209.931,2328.935,1208.007,5186,6556,122,2323.9
-13056,-8336,0,-683,34568,35288,1210.069,2329.639,1207.818,5213,6652,132,2324.708
-13064,-8284,0,-667,34568,35640,1210.103,2328.041,1207.973,5264,6440,84,2324.845
-13032,-8412,0,-665,34536,35512,1209.845,2328.041,1207.921,5198,6596,97,2324.175
-12984,-8348,0,-644,34568,35688,1209.966,2328.797,1208.161,5213,6472,120,2324.639
-13000,-8344,0,-647,34536,35544,1209.845,2329.502,1207.887,5250,6620,100,2325.378
-13020,-8380,0,-713,34552,35736,1209.88,2327.457,1207.852,5269,6380,137,2323.66
-12996,-8384,0,-645,34584,36184,1209.897,2328.471,1207.852,5211,6504,127,2323.23
-12960,-8328,0,-678,34472,35960,1209.966,2327.388,1208.144,5197,6580,142,2323.333
-13108,-8352,0,-675,34568,35944,1209.777,2327.079,1207.938,5247,6456,109,2322.44
-12964,-8392,0,-670,34648,36216,1209.863,2327.886,1207.783,5239,6524,88,2321.924
-12968,-8372,0,-664,34664,35752,1209.828,2327.234,1207.938,5250,6524,86,2322.096
-13124,-8404,0,-642,34600,35592,1209.777,2327.131,1207.869,5303,6440,65,2322.388
-13048,-8404,0,-687,34568,36104,1209.777,2327.062,1207.783,5283,6568,96,2321.735
-13064,-8408,0,-665,34840,35944,1209.863,2326.924,1207.955,5233,6440,99,2322.045
-12968,-8428,0,-694,34648,35960,1209.725,2327.577,1207.801,5225,6488,128,2322.423
-13056,-8368,0,-669,34856,36088,1209.845,2328.093,1207.766,5243,6480,121,2322.457
-13044,-8348,0,-689,34744,35688,1209.88,2327.268,1207.921,5246,6440,140,2322.182
-13016,-8348,0,-709,34584,35816,1209.863,2326.735,1207.869,5263,6588,106,2322.234
-12992,-8460,0,-688,34568,36056,1209.811,2327.354,1207.887,5264,6476,88,2322.337
-12920,-8312,0,-655,34568,35848,1209.897,2326.649,1207.938,5213,6480,83,2322.217
-12968,-8448,0,-642,34664,35960,1209.845,2326.821,1207.904,5236,6552,135,2322.01
-13036,-8348,0,-662,34760,36168,1209.742,2327.423,1207.955,5205,6416,100,2322.474
-12880,-8372,0,-702,34664,35864,1209.725,2327.01,1208.265,5225,6412,112,2322.423
-13020,-8488,0,-689,34792,36120,1209.777,2326.873,1207.766,5256,6460,101,2322.01
-12944,-8460,0,-698,34728,36104,1209.725,2327.577,1207.921,5247,6552,94,2321.924
-13032,-8404,0,-668,34744,36072,1209.845,2327.217,1207.732,5223,6532,121,2321.89
-12924,-8396,0,-700,34920,36008,1209.931,2327.165,1207.766,5243,6440,98,2322.165
-13020,-8300,0,-680,34568,35960,1209.708,2327.457,1208.024,5222,6456,111,2321.495
-12940,-8460,0,-677,34664,35672,1209.88,2326.89,1207.887,5242,6416,104,2321.787
-12964,-8384,0,-679,34648,35992,1209.777,2326.649,1207.973,5219,6536,113,2321.718
-12920,-8384,0,-680,34600,36008,1209.914,2328.643,1207.99,5196,6496,155,2322.68
-12912,-8420,0,-679,34808,35176,1209.811,2327.165,1207.818,5246,6460,140,2322.354
-13048,-8408,0,-709,34824,36104,1209.914,2326.838,1208.35,5252,6648,108,2322.234
-12944,-8412,0,-666,34776,36056,1210.0,2327.835,1208.436,5232,6520,117,2322.388
-12836,-8388,0,-669,34808,36024,1209.931,2327.251,1207.955,5196,6432,134,2322.388
-13000,-8436,0,-670,34680,36184,1209.914,2327.199,1207.852,5213,6452,154,2322.079
